SaleID,Date,Year,Month,Season,CustomerID,ProductID,ProductName,Category,Quantity,UnitPrice,DiscountPercent,GrossAmount,NetAmount,Channel
SALE-01316,2025-12-10,2025,12,Winter,CUST-0060,PRD-0009,Basic Crop Top,Tops,2,22.4,0.1,44.8,40.32,In-Store
SALE-01317,2025-12-10,2025,12,Winter,CUST-0015,PRD-0048,Premium Sandals,Footwear,1,87.64,0.1,87.64,78.88,In-Store
SALE-01318,2025-12-10,2025,12,Winter,CUST-0050,PRD-0044,Premium Running Shorts,Activewear,1,64.76,0.1,64.76,58.28,Online
SALE-01319,2025-12-11,2025,12,Winter,CUST-0006,PRD-0002,Premium T-Shirt,Tops,1,25.33,0.2,25.33,20.26,Online
SALE-01320,2025-12-11,2025,12,Winter,CUST-0001,PRD-0059,Basic Scarf,Accessories,1,28.16,0.0,28.16,28.16,Online
SALE-01321,2025-12-11,2025,12,Winter,CUST-0044,PRD-0056,Premium Loafers,Footwear,1,84.75,0.0,84.75,84.75,In-Store
SALE-01322,2025-12-12,2025,12,Winter,CUST-0030,PRD-0036,Premium Trench Coat,Outerwear,1,299.66,0.0,299.66,299.66,In-Store
SALE-01323,2025-12-13,2025,12,Winter,CUST-0003,PRD-0056,Premium Loafers,Footwear,2,84.75,0.0,169.5,169.5,Mobile App
SALE-01324,2025-12-13,2025,12,Winter,CUST-0015,PRD-0044,Premium Running Shorts,Activewear,2,64.76,0.2,129.52,103.62,In-Store
SALE-01325,2025-12-14,2025,12,Winter,CUST-0048,PRD-0063,Basic Belt,Accessories,2,20.59,0.0,41.18,41.18,Online
SALE-01326,2025-12-14,2025,12,Winter,CUST-0005,PRD-0011,Basic Jeans,Bottoms,1,28.68,0.1,28.68,25.81,In-Store
SALE-01327,2025-12-14,2025,12,Winter,CUST-0026,PRD-0065,Basic Sunglasses,Accessories,4,14.3,0.0,57.2,57.2,Online
SALE-01328,2025-12-15,2025,12,Winter,CUST-0012,PRD-0015,Basic Skirt,Bottoms,1,38.55,0.1,38.55,34.7,In-Store
SALE-01329,2025-12-15,2025,12,Winter,CUST-0052,PRD-0002,Premium T-Shirt,Tops,1,25.33,0.1,25.33,22.8,Mobile App
SALE-01330,2025-12-15,2025,12,Winter,CUST-0057,PRD-0035,Basic Trench Coat,Outerwear,1,154.38,0.1,154.38,138.94,In-Store
SALE-01331,2025-12-16,2025,12,Winter,CUST-0010,PRD-0054,Premium Flip Flops,Footwear,2,150.32,0.0,300.64,300.64,In-Store
SALE-01332,2025-12-17,2025,12,Winter,CUST-0068,PRD-0018,Premium Trousers,Bottoms,1,65.4,0.0,65.4,65.4,Online
SALE-01333,2025-12-17,2025,12,Winter,CUST-0025,PRD-0048,Premium Sandals,Footwear,3,87.64,0.0,262.92,262.92,Mobile App
SALE-01334,2025-12-17,2025,12,Winter,CUST-0035,PRD-0053,Basic Flip Flops,Footwear,1,120.55,0.1,120.55,108.5,In-Store
SALE-01335,2025-12-17,2025,12,Winter,CUST-0061,PRD-0055,Basic Loafers,Footwear,1,120.3,0.0,120.3,120.3,In-Store
SALE-01336,2025-12-17,2025,12,Winter,CUST-0080,PRD-0065,Basic Sunglasses,Accessories,4,14.3,0.0,57.2,57.2,Online
SALE-01337,2025-12-18,2025,12,Winter,CUST-0008,PRD-0050,Premium Sneakers,Footwear,1,70.35,0.2,70.35,56.28,Mobile App
SALE-01338,2025-12-18,2025,12,Winter,CUST-0039,PRD-0002,Premium T-Shirt,Tops,2,25.33,0.0,50.66,50.66,In-Store
SALE-01339,2025-12-18,2025,12,Winter,CUST-0002,PRD-0042,Premium Sports Bra,Activewear,1,73.12,0.0,73.12,73.12,In-Store
SALE-01340,2025-12-19,2025,12,Winter,CUST-0071,PRD-0002,Premium T-Shirt,Tops,1,25.33,0.0,25.33,25.33,In-Store
SALE-01341,2025-12-19,2025,12,Winter,CUST-0047,PRD-0030,Premium Winter Coat,Outerwear,1,191.36,0.0,191.36,191.36,In-Store
SALE-01342,2025-12-19,2025,12,Winter,CUST-0009,PRD-0019,Basic Leggings,Bottoms,1,79.88,0.2,79.88,63.9,In-Store
SALE-01343,2025-12-20,2025,12,Winter,CUST-0026,PRD-0007,Basic Polo Shirt,Tops,1,29.13,0.1,29.13,26.22,In-Store
SALE-01344,2025-12-20,2025,12,Winter,CUST-0047,PRD-0070,Premium Swim Trunks,Swimwear,2,98.82,0.1,197.64,177.88,Online
SALE-01345,2025-12-20,2025,12,Winter,CUST-0009,PRD-0058,Premium Sun Hat,Accessories,1,46.9,0.0,46.9,46.9,Online
SALE-01346,2025-12-20,2025,12,Winter,CUST-0040,PRD-0065,Basic Sunglasses,Accessories,3,14.3,0.0,42.9,42.9,In-Store
SALE-01347,2025-12-20,2025,12,Winter,CUST-0077,PRD-0046,Premium Track Jacket,Activewear,1,49.41,0.0,49.41,49.41,In-Store
SALE-01348,2025-12-21,2025,12,Winter,CUST-0043,PRD-0014,Premium Shorts,Bottoms,2,58.96,0.1,117.92,106.13,Online
SALE-01349,2025-12-21,2025,12,Winter,CUST-0074,PRD-0016,Premium Skirt,Bottoms,1,48.68,0.1,48.68,43.81,In-Store
SALE-01350,2025-12-22,2025,12,Winter,CUST-0069,PRD-0002,Premium T-Shirt,Tops,1,25.33,0.1,25.33,22.8,Mobile App
SALE-01351,2025-12-23,2025,12,Winter,CUST-0042,PRD-0006,Premium Tank Top,Tops,1,44.5,0.0,44.5,44.5,In-Store
SALE-01352,2025-12-24,2025,12,Winter,CUST-0035,PRD-0008,Premium Polo Shirt,Tops,3,37.93,0.0,113.79,113.79,Online
SALE-01353,2025-12-25,2025,12,Winter,CUST-0038,PRD-0051,Basic Boots,Footwear,3,82.09,0.0,246.27,246.27,In-Store
SALE-01354,2025-12-26,2025,12,Winter,CUST-0053,PRD-0003,Basic Blouse,Tops,3,22.01,0.0,66.03,66.03,Online
SALE-01355,2025-12-26,2025,12,Winter,CUST-0071,PRD-0048,Premium Sandals,Footwear,1,87.64,0.1,87.64,78.88,Online
SALE-01356,2025-12-26,2025,12,Winter,CUST-0015,PRD-0030,Premium Winter Coat,Outerwear,2,191.36,0.2,382.72,306.18,In-Store
SALE-01357,2025-12-27,2025,12,Winter,CUST-0079,PRD-0009,Basic Crop Top,Tops,2,22.4,0.0,44.8,44.8,Mobile App
SALE-01358,2025-12-27,2025,12,Winter,CUST-0004,PRD-0032,Premium Denim Jacket,Outerwear,2,176.16,0.1,352.32,317.09,Online
SALE-01359,2025-12-27,2025,12,Winter,CUST-0042,PRD-0009,Basic Crop Top,Tops,1,22.4,0.2,22.4,17.92,In-Store
SALE-01360,2025-12-29,2025,12,Winter,CUST-0054,PRD-0042,Premium Sports Bra,Activewear,1,73.12,0.1,73.12,65.81,Online
SALE-01361,2025-12-29,2025,12,Winter,CUST-0080,PRD-0032,Premium Denim Jacket,Outerwear,2,176.16,0.0,352.32,352.32,In-Store
SALE-01362,2025-12-30,2025,12,Winter,CUST-0035,PRD-0033,Basic Puffer Jacket,Outerwear,1,119.01,0.1,119.01,107.11,In-Store
SALE-01363,2025-12-30,2025,12,Winter,CUST-0061,PRD-0047,Basic Sandals,Footwear,2,111.68,0.1,223.36,201.02,Mobile App
SALE-01364,2025-12-30,2025,12,Winter,CUST-0015,PRD-0059,Basic Scarf,Accessories,1,28.16,0.0,28.16,28.16,Online
SALE-01365,2025-12-30,2025,12,Winter,CUST-0055,PRD-0066,Premium Sunglasses,Accessories,1,31.97,0.1,31.97,28.77,Online
SALE-01366,2025-12-31,2025,12,Winter,CUST-0047,PRD-0059,Basic Scarf,Accessories,1,28.16,0.0,28.16,28.16,Online
SALE-01367,2025-12-31,2025,12,Winter,CUST-0023,PRD-0014,Premium Shorts,Bottoms,2,58.96,0.0,117.92,117.92,Mobile App
